Song Name,Artist(s),Time Listened,Chunk
"See You Again (feat. Charlie Puth)","Wiz Khalifa, Charlie Puth","2025-07-01 07:21:09","Chunk 7","0.6959","0.6058","0.2829","0.0017","0.1241","-11.5916","0.0728","99.0747","0.4861"
"i'm fucked, i know","Munn, Delanie Leclerc","2025-07-01 07:25:00","Chunk 1","0.9003","0.6436","0.2607","0","0.1138","-10.9804","0.0529","112.6653","0.4016"
"i'm fucked, i know","Munn, Delanie Leclerc","2025-07-01 07:25:00","Chunk 2","0.8056","0.6706","0.4161","0","0.102","-8.3072","0.0389","124.6094","0.482"
"i'm fucked, i know","Munn, Delanie Leclerc","2025-07-01 07:25:00","Chunk 3","0.6999","0.7362","0.4187","0.0003","0.0982","-8.9271","0.0451","124.3182","0.4924"
"i'm fucked, i know","Munn, Delanie Leclerc","2025-07-01 07:25:00","Chunk 4","0.7919","0.6754","0.4297","0.0061","0.1128","-9.9943","0.0411","127.1212","0.4322"
"i'm fucked, i know","Munn, Delanie Leclerc","2025-07-01 07:25:00","Chunk 5","0.7594","0.5793","0.494","0.0045","0.1309","-9.0851","0.0452","126.448","0.4312"
"Candy Shop","50 Cent, Olivia","2025-07-01 07:27:25","Chunk 1","0.1293","0.7351","0.535","0.01","0.1355","-10.1016","0.2074","96.7823","0.6345"
"Candy Shop","50 Cent, Olivia","2025-07-01 07:27:25","Chunk 2","0.1078","0.6726","0.6959","0","0.213","-8.9688","0.54","123.2237","0.6151"
"Candy Shop","50 Cent, Olivia","2025-07-01 07:27:25","Chunk 5","0.1367","0.6719","0.6799","0","0.2072","-9.3901","0.5409","141.9128","0.6675"
"Candy Shop","50 Cent, Olivia","2025-07-01 07:27:25","Chunk 6","0.1123","0.6692","0.5983","0.0037","0.1763","-8.7701","0.3038","94.7928","0.5319"
"Candy Shop","50 Cent, Olivia","2025-07-01 07:27:25","Chunk 7","0.0203","0.6945","0.4372","0.7426","0.1478","-12.2648","0.1493","100.592","0.4771"
"Rang (From ""Sky Force"")","Tanishk Bagchi, Satinder Sartaaj, Zahrah S Khan, Shloke Lal","2025-07-01 07:30:56","Chunk 1","0.1728","0.7876","0.528","0.0411","0.1233","-10.9797","0.0814","121.6118","0.4877"
"Rang (From ""Sky Force"")","Tanishk Bagchi, Satinder Sartaaj, Zahrah S Khan, Shloke Lal","2025-07-01 07:30:56","Chunk 3","0.0574","0.7044","0.7495","0.0272","0.132","-7.9012","0.043","127.327","0.5945"
"Rang (From ""Sky Force"")","Tanishk Bagchi, Satinder Sartaaj, Zahrah S Khan, Shloke Lal","2025-07-01 07:30:56","Chunk 4","0.2785","0.6797","0.7677","0.0023","0.1644","-7.3094","0.071","119.501","0.6003"
"Rang (From ""Sky Force"")","Tanishk Bagchi, Satinder Sartaaj, Zahrah S Khan, Shloke Lal","2025-07-01 07:30:56","Chunk 5","0.1694","0.6467","0.7398","0.0033","0.1469","-7.4594","0.0499","130.8309","0.5809"
"Rang (From ""Sky Force"")","Tanishk Bagchi, Satinder Sartaaj, Zahrah S Khan, Shloke Lal","2025-07-01 07:30:56","Chunk 6","0.0979","0.7154","0.7605","0.0036","0.1574","-7.2086","0.0501","126.8353","0.6462"
"Rang (From ""Sky Force"")","Tanishk Bagchi, Satinder Sartaaj, Zahrah S Khan, Shloke Lal","2025-07-01 07:30:56","Chunk 7","0.0958","0.6957","0.8225","0.0045","0.141","-5.8024","0.041","124.7218","0.6853"
"Rang (From ""Sky Force"")","Tanishk Bagchi, Satinder Sartaaj, Zahrah S Khan, Shloke Lal","2025-07-01 07:30:56","Chunk 8","0.5235","0.1828","0.5648","0.1054","0.2039","-12.3074","0.0292","79.4873","0.296"
"Cradles","Sub Urban","2025-07-01 07:34:36","Chunk 1","0.4861","0.4735","0.5022","0.0374","0.1815","-11.5087","0.093","147.6581","0.4956"
"Cradles","Sub Urban","2025-07-01 07:34:36","Chunk 2","0.5178","0.6882","0.4991","0","0.1391","-8.004","0.1516","129.752","0.6071"
"Cradles","Sub Urban","2025-07-01 07:34:36","Chunk 3","0.2832","0.6489","0.4978","0.0356","0.1261","-7.8613","0.1555","132.6459","0.5545"
"Cradles","Sub Urban","2025-07-01 07:34:36","Chunk 4","0.5238","0.4656","0.5637","0.0075","0.2373","-8.9386","0.1026","123.1515","0.512"
"Cradles","Sub Urban","2025-07-01 07:34:36","Chunk 6","0.2633","0.726","0.6009","0","0.127","-7.1342","0.2069","117.5624","0.5013"
"Cradles","Sub Urban","2025-07-01 07:34:36","Chunk 7","0.2654","0.7115","0.444","0","0.168","-9.9981","0.3335","131.9276","0.5742"
"Counting Stars","OneRepublic","2025-07-01 07:38:07","Chunk 1","0.6825","0.6073","0.2966","0.0022","0.1071","-12.7143","0.0429","113.6571","0.4545"
"Counting Stars","OneRepublic","2025-07-01 07:38:07","Chunk 2","0.1782","0.6937","0.7675","0.0061","0.1164","-6.718","0.0474","116.1194","0.6834"
"Counting Stars","OneRepublic","2025-07-01 07:38:07","Chunk 3","0.0964","0.6677","0.6025","0.0086","0.121","-8.3882","0.038","117.8094","0.4728"
"Counting Stars","OneRepublic","2025-07-01 07:38:07","Chunk 4","0.0926","0.611","0.7407","0.0037","0.1382","-6.7073","0.0343","120.1512","0.5252"
"Counting Stars","OneRepublic","2025-07-01 07:38:07","Chunk 5","0.3132","0.669","0.654","0","0.1149","-7.1799","0.0475","113.4967","0.594"
"Counting Stars","OneRepublic","2025-07-01 07:38:07","Chunk 6","0.0889","0.5898","0.7503","0.0059","0.1353","-6.2043","0.0384","118.9151","0.4394"
"Counting Stars","OneRepublic","2025-07-01 07:38:07","Chunk 7","0.4269","0.6683","0.6079","0","0.1663","-9.381","0.1169","122.7858","0.6732"
"Counting Stars","OneRepublic","2025-07-01 07:38:07","Chunk 8","0.0757","0.6148","0.74","0.0082","0.1481","-6.667","0.0347","118.8574","0.4774"
"Counting Stars","OneRepublic","2025-07-01 07:38:07","Chunk 9","0.2956","0.3937","0.6893","0.0215","0.1854","-9.4592","0.0524","99.0666","0.4416"
"Ik Vaari Aa","Pritam, Arijit Singh, Amitabh Bhattacharya","2025-07-01 07:42:27","Chunk 1","0.9089","0.5026","0.2612","0.0361","0.1231","-14.6219","0.0404","102.9129","0.3011"
"Ik Vaari Aa","Pritam, Arijit Singh, Amitabh Bhattacharya","2025-07-01 07:42:27","Chunk 2","0.8542","0.4561","0.4216","0.0091","0.1274","-8.4834","0.0353","105.4521","0.3865"
"Ik Vaari Aa","Pritam, Arijit Singh, Amitabh Bhattacharya","2025-07-01 07:42:27","Chunk 3","0.3673","0.6003","0.6294","0.0033","0.1411","-6.8426","0.0471","129.8581","0.4936"
"Ik Vaari Aa","Pritam, Arijit Singh, Amitabh Bhattacharya","2025-07-01 07:42:27","Chunk 4","0.2167","0.6343","0.6979","0","0.1599","-7.0688","0.0483","131.8664","0.5575"
"Ik Vaari Aa","Pritam, Arijit Singh, Amitabh Bhattacharya","2025-07-01 07:42:27","Chunk 5","0.4176","0.6093","0.6613","0.0008","0.1449","-7.0896","0.0512","134.2265","0.4841"
"Ik Vaari Aa","Pritam, Arijit Singh, Amitabh Bhattacharya","2025-07-01 07:42:27","Chunk 6","0.2203","0.5858","0.7548","0.0042","0.1579","-5.7471","0.0577","131.8271","0.5584"
"Ik Vaari Aa","Pritam, Arijit Singh, Amitabh Bhattacharya","2025-07-01 07:42:27","Chunk 7","0.1446","0.5605","0.6859","0.0015","0.179","-6.8581","0.0524","132.0603","0.491"
"Ik Vaari Aa","Pritam, Arijit Singh, Amitabh Bhattacharya","2025-07-01 07:42:27","Chunk 8","0.3006","0.5714","0.6611","0","0.162","-6.4328","0.0431","118.492","0.5399"
"Ik Vaari Aa","Pritam, Arijit Singh, Amitabh Bhattacharya","2025-07-01 07:42:27","Chunk 9","0.1279","0.5617","0.7628","0.0132","0.2246","-7.3053","0.0747","132.5792","0.3284"
"Ik Vaari Aa","Pritam, Arijit Singh, Amitabh Bhattacharya","2025-07-01 07:42:27","Chunk 10","0.0949","0.2701","0.594","0.4508","0.1648","-9.6911","0.0415","134.2054","0.1349"
"MONEY","LISA","2025-07-01 07:47:02","Chunk 1","0.2784","0.7419","0.5774","0","0.1279","-9.3289","0.173","112.275","0.6423"
"MONEY","LISA","2025-07-01 07:47:02","Chunk 2","0.3084","0.7125","0.5709","0.0006","0.1752","-7.9129","0.162","111.0374","0.5287"
"MONEY","LISA","2025-07-01 07:47:02","Chunk 3","0.1296","0.8194","0.6931","0.0022","0.2068","-7.9138","0.3565","122.6433","0.6507"
"MONEY","LISA","2025-07-01 07:47:02","Chunk 4","0.2186","0.7624","0.6107","0.004","0.1547","-7.056","0.1243","130.8134","0.6028"
"MONEY","LISA","2025-07-01 07:47:02","Chunk 5","0.0659","0.7223","0.5868","0.0239","0.147","-8.3105","0.1632","103.5826","0.4116"
"MONEY","LISA","2025-07-01 07:47:02","Chunk 6","0.0856","0.5396","0.6335","0.7377","0.1681","-9.1826","0.0734","101.675","0.2569"
"Mere Liye Tum Kaafi Ho","Ayushmann Khurrana","2025-07-01 07:49:43","Chunk 1","0.7642","0.7509","0.3693","0.0002","0.1125","-9.1627","0.1022","115.6042","0.7024"
"Mere Liye Tum Kaafi Ho","Ayushmann Khurrana","2025-07-01 07:49:43","Chunk 2","0.7097","0.7745","0.5418","0.0025","0.1195","-7.1362","0.0601","114.9329","0.7953"
"Mere Liye Tum Kaafi Ho","Ayushmann Khurrana","2025-07-01 07:49:43","Chunk 3","0.6255","0.739","0.5539","0","0.1133","-7.647","0.102","111.6581","0.7053"
"Mere Liye Tum Kaafi Ho","Ayushmann Khurrana","2025-07-01 07:49:43","Chunk 4","0.5728","0.6933","0.6667","0.0003","0.1211","-6.6447","0.07","153.8857","0.7632"
"Mere Liye Tum Kaafi Ho","Ayushmann Khurrana","2025-07-01 07:49:43","Chunk 5","0.4434","0.332","0.6063","0.3242","0.1572","-9.7996","0.0372","93.0486","0.4408"
"Mere Mehboob","Sachin-Jigar, Shilpa Rao, Sachet Tandon, Priya Saraiya","2025-07-01 07:51:53","Chunk 1","0.7465","0.6404","0.2795","0.0161","0.1153","-14.1075","0.0579","111.6536","0.4857"
"Mere Mehboob","Sachin-Jigar, Shilpa Rao, Sachet Tandon, Priya Saraiya","2025-07-01 07:51:53","Chunk 2","0.4299","0.6982","0.654","0","0.1319","-6.3862","0.0378","115.4192","0.7181"
"Mere Mehboob","Sachin-Jigar, Shilpa Rao, Sachet Tandon, Priya Saraiya","2025-07-01 07:51:53","Chunk 3","0.4413","0.6611","0.6645","0","0.1363","-6.3719","0.0385","124.5084","0.6383"
"Mere Mehboob","Sachin-Jigar, Shilpa Rao, Sachet Tandon, Priya Saraiya","2025-07-01 07:51:53","Chunk 4","0.2053","0.6255","0.8159","0","0.1447","-5.5144","0.0376","120.7756","0.7092"
"Mere Mehboob","Sachin-Jigar, Shilpa Rao, Sachet Tandon, Priya Saraiya","2025-07-01 07:51:53","Chunk 5","0.5121","0.6312","0.6477","0","0.1227","-6.7973","0.037","118.2735","0.5843"
"Mere Mehboob","Sachin-Jigar, Shilpa Rao, Sachet Tandon, Priya Saraiya","2025-07-01 07:51:53","Chunk 6","0.4505","0.6425","0.6897","0","0.124","-6.8688","0.0346","119.9304","0.6664"
"Mere Mehboob","Sachin-Jigar, Shilpa Rao, Sachet Tandon, Priya Saraiya","2025-07-01 07:51:53","Chunk 7","0.3264","0.5912","0.7675","0","0.1662","-6.4972","0.0398","126.562","0.6183"
"Mere Mehboob","Sachin-Jigar, Shilpa Rao, Sachet Tandon, Priya Saraiya","2025-07-01 07:51:53","Chunk 8","0.1688","0.3125","0.2922","0.0384","0.1695","-18.265","0.0618","159.4648","0.054"
"WITHOUT YOU","The Kid LAROI","2025-07-01 07:58:54","Chunk 1","0.5135","0.5629","0.4435","0.0047","0.123","-8.8105","0.0445","91.9586","0.4427","Sad"
"WITHOUT YOU","The Kid LAROI","2025-07-01 07:58:54","Chunk 2","0.5807","0.5445","0.4503","0","0.1135","-6.6954","0.042","136.5236","0.4158","Sad"
"WITHOUT YOU","The Kid LAROI","2025-07-01 07:58:54","Chunk 3","0.1795","0.5294","0.4473","0.0152","0.1087","-8.4716","0.0465","150.6015","0.188","Sad"
"WITHOUT YOU","The Kid LAROI","2025-07-01 07:58:54","Chunk 4","0.4223","0.6122","0.4266","0.0075","0.1088","-7.7159","0.0468","134.6999","0.2892","Sad"
"WITHOUT YOU","The Kid LAROI","2025-07-01 07:58:54","Chunk 5","0.2636","0.5631","0.4478","0.0073","0.1043","-8.1825","0.0461","153.4287","0.2905","Sad"
"WITHOUT YOU","The Kid LAROI","2025-07-01 07:58:54","Chunk 6","0.7396","0.2045","0.3456","0.0412","0.1629","-14.0329","0.0276","108.8613","0.2369","Sad"
"Love You Zindagi","Amit Trivedi, Jasleen Royal, Kausar Munir","2025-07-01 08:01:14","Chunk 1","0.9135","0.5067","0.1574","0.0575","0.1137","-15.7852","0.0419","103.0018","0.3851","Sad"
"Love You Zindagi","Amit Trivedi, Jasleen Royal, Kausar Munir","2025-07-01 08:01:14","Chunk 2","0.8258","0.6406","0.2438","0.0065","0.1225","-11.688","0.0415","115.8242","0.4611","Sad"
"Love You Zindagi","Amit Trivedi, Jasleen Royal, Kausar Munir","2025-07-01 08:01:14","Chunk 4","0.501","0.629","0.5981","0.0018","0.1542","-8.9957","0.0382","109.1484","0.5516","Sad"
"Love You Zindagi","Amit Trivedi, Jasleen Royal, Kausar Munir","2025-07-01 08:01:14","Chunk 5","0.71","0.6941","0.3772","0.0061","0.1335","-11.6459","0.0417","108.2243","0.5574","Sad"
"Love You Zindagi","Amit Trivedi, Jasleen Royal, Kausar Munir","2025-07-01 08:01:14","Chunk 6","0.1906","0.6406","0.5924","0.0093","0.127","-8.5493","0.0362","111.3405","0.4576","Sad"
"Love You Zindagi","Amit Trivedi, Jasleen Royal, Kausar Munir","2025-07-01 08:01:14","Chunk 7","0.132","0.6002","0.7653","0.0149","0.1433","-6.9563","0.0352","110.4757","0.5868","Happy"
"Love You Zindagi","Amit Trivedi, Jasleen Royal, Kausar Munir","2025-07-01 08:01:14","Chunk 8","0.2136","0.4437","0.7102","0.6781","0.1872","-9.6988","0.0388","99.951","0.4442","Sad"
"Another Love","Tom Odell","2025-07-02 05:12:59","Chunk 1","0.9656","0.5994","0.1212","0.0257","0.1296","-16.9616","0.0621","99.6858","0.3552","Sad"
"Another Love","Tom Odell","2025-07-02 05:12:59","Chunk 2","0.8931","0.6587","0.1269","0.0032","0.1009","-14.6203","0.0502","99.5966","0.269","Sad"
"Another Love","Tom Odell","2025-07-02 05:12:59","Chunk 3","0.9074","0.5692","0.0829","0.0062","0.1072","-16.8636","0.0512","110.6417","0.282","Sad"
"Another Love","Tom Odell","2025-07-02 05:12:59","Chunk 4","0.7701","0.4743","0.3882","0.3906","0.1145","-13.0624","0.0373","116.8788","0.2086","Sad"
"Another Love","Tom Odell","2025-07-02 05:12:59","Chunk 5","0.5994","0.6035","0.6599","0.0076","0.1229","-7.1432","0.0418","122.052","0.405","Sad"
"Another Love","Tom Odell","2025-07-02 05:12:59","Chunk 6","0.4327","0.6161","0.6709","0.0274","0.1233","-7.5944","0.036","120.8992","0.4498","Sad"
"Another Love","Tom Odell","2025-07-02 05:12:59","Chunk 7","0.2363","0.5124","0.8204","0.1081","0.1425","-5.3993","0.0478","118.8369","0.4324","Sad"
"Another Love","Tom Odell","2025-07-02 05:12:59","Chunk 8","0.3325","0.5576","0.5891","0.1608","0.1292","-8.932","0.0424","118.8875","0.2799","Sad"
"Another Love","Tom Odell","2025-07-02 05:12:59","Chunk 9","0.2154","0.3127","0.1168","0.0605","0.1545","-23.3625","0.0732","153.672","0.1276","Sad"
"Dildaara (Stand By Me)","Vishal-Shekhar, Shafqat Amanat Ali, Kumaar","2025-07-02 05:16:09","Chunk 1","0.116","0.7987","0.3495","0.0228","0.1228","-11.7737","0.217","109.2121","0.6058","Happy"
"Dildaara (Stand By Me)","Vishal-Shekhar, Shafqat Amanat Ali, Kumaar","2025-07-02 05:16:09","Chunk 2","0.3404","0.6676","0.6235","0.0034","0.1127","-7.7778","0.0593","160.3374","0.7501","Sad"
"Dildaara (Stand By Me)","Vishal-Shekhar, Shafqat Amanat Ali, Kumaar","2025-07-02 05:16:09","Chunk 3","0.3838","0.4495","0.7122","0","0.143","-6.32","0.047","218.4463","0.7078","Happy"
"Dildaara (Stand By Me)","Vishal-Shekhar, Shafqat Amanat Ali, Kumaar","2025-07-02 05:16:09","Chunk 4","0.1965","0.4816","0.6868","0.0026","0.1484","-6.8873","0.0362","178.5603","0.591","Happy"
"Dildaara (Stand By Me)","Vishal-Shekhar, Shafqat Amanat Ali, Kumaar","2025-07-02 05:16:09","Chunk 5","0.1132","0.3749","0.6604","0.0055","0.1451","-8.0182","0.0485","193.3559","0.4154","Happy"
"Count on Me","Bruno Mars","2025-07-02 05:17:47","Chunk 1","0.8915","0.6535","0.298","0.0066","0.1148","-9.9344","0.0425","99.2044","0.5944","Sad"
"Count on Me","Bruno Mars","2025-07-02 05:17:47","Chunk 2","0.8709","0.5388","0.3424","0.0053","0.1166","-8.1181","0.0307","120.5254","0.5646","Sad"
"Count on Me","Bruno Mars","2025-07-02 05:17:47","Chunk 3","0.9037","0.4867","0.2962","0.0091","0.1259","-9.2751","0.0317","125.0935","0.4163","Sad"
"Count on Me","Bruno Mars","2025-07-02 05:17:47","Chunk 4","0.8962","0.4446","0.2878","0.0079","0.1151","-9.7937","0.024","124.1125","0.377","Sad"
"Count on Me","Bruno Mars","2025-07-02 05:17:47","Chunk 5","0.8701","0.4651","0.3482","0.0039","0.1261","-9.1865","0.0285","89.6958","0.3656","Sad"
"Count on Me","Bruno Mars","2025-07-02 05:17:47","Chunk 6","0.8737","0.4488","0.3038","0.0085","0.1209","-9.5072","0.0261","113.5907","0.3341","Sad"
"Count on Me","Bruno Mars","2025-07-02 05:17:47","Chunk 7","0.8274","0.1693","0.332","0.0458","0.1564","-13.3378","0.0313","64.3371","0.1944","Sad"
